date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:37:07	351451/351451	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:05%20GMT	http://justyle.com.vn/vi/thu-ngay-nhung-mau-toc-hot-cho-he-them-noi-bat	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/thu-ngay-nhung-mau-toc-hot-cho-he-them-noi-bat.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:14	73538/73538	---M--	200	added ('OK')	image/jpeg	etag:%2211f42-5c17dd49f130f%22	http://justyle.com.vn/uploads/source/hinhbaiviet/T%e1%ba%adp%20th%e1%bb%83%20d%e1%bb%a5c%20%c4%91%e1%bb%81u%20%c4%91%e1%ba%b7n.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/hinhbaiviet/T%e1%ba%adp%20th%e1%bb%83%20d%e1%bb%a5c%20%c4%91%e1%bb%81u%20%c4%91%e1%ba%b7n.jpg	(from http://justyle.com.vn/vi/tin-tuc)
10:37:14	352234/352234	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:13%20GMT	http://justyle.com.vn/vi/phuong-phap-detox-cho-toc-hieu-qua-ngay-tai-nha	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/phuong-phap-detox-cho-toc-hieu-qua-ngay-tai-nha.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:41	160067/160067	---M--	200	added ('OK')	image/jpeg	etag:%2227143-5c0eefd1750df%22	http://justyle.com.vn/uploads/source/hinhbaiviet/ph%c6%b0%c6%a1ng%20ph%c3%a1p%20detox%20cho%20t%c3%b3c%20hi%e1%bb%87u%20qu%e1%ba%a3%20ngay%20t%e1%ba%a1i%20nh%c3%a0.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/hinhbaiviet/ph%c6%b0%c6%a1ng%20ph%c3%a1p%20detox%20cho%20t%c3%b3c%20hi%e1%bb%87u%20qu%e1%ba%a3%20ngay%20t%e1%ba%a1i%20nh%c3%a0.jpg	(from http://justyle.com.vn/vi/tin-tuc)
10:37:42	66307/66307	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:41%20GMT	http://justyle.com.vn/vi/tin-tuc?page=2	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/tin-tuc4658.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:43	66657/66657	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:41%20GMT	http://justyle.com.vn/vi/tin-tuc?page=3	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/tin-tuc9ba9.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:43	69300/69300	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:42%20GMT	http://justyle.com.vn/vi/tin-tuc?page=4	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/tin-tucfdb0.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:44	67910/67910	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:42%20GMT	http://justyle.com.vn/vi/tin-tuc?page=5	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/tin-tucaf4d.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:44	52286/52286	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:43%20GMT	http://justyle.com.vn/vi/tin-tuc?page=17	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/tin-tuc5c43.html	(from http://justyle.com.vn/vi/tin-tuc)
10:37:45	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:37:43%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL2xpZW4taGU=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/via2cb	(from http://justyle.com.vn/vi/lien-he)
10:37:45	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:37:44%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL2xpZW4taGU=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/en4e13	(from http://justyle.com.vn/vi/lien-he)
10:37:45	31560/31560	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:37:44%20GMT	http://justyle.com.vn/en/lien-he	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/lien-he.html	(from http://justyle.com.vn/vi/lien-he)
10:37:46	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:37:44%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL2xpZW4taGU=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/via2cb	(from http://justyle.com.vn/vi/lien-he)
10:37:55	43907/43907	---MC-	200	added ('OK')	text/javascript	date:Mon,%2007%20Jun%202021%2003:37:46%20GMT	https://www.googleadservices.com/pagead/conversion.js	C:/Users/Admin/Desktop/justyle/Justyle/www.googleadservices.com/pagead/f.txt	(from http://justyle.com.vn/vi/lien-he)
10:38:38	1171558/1171558	UR-M--	200	added ('Partial%20Content')	image/png	etag:%2211e066-5b9db48e7515a%22	http://justyle.com.vn/uploads/source/Hoang%20Thuy%202.png	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/Hoang%20Thuy%202.png	(from http://justyle.com.vn/)
10:38:42	432788/432788	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2269a94-5b9db8c758197%22	http://justyle.com.vn/uploads/source/slider/baner4.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/slider/baner4.jpg	(from http://justyle.com.vn/)
10:38:45	521001/521001	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%227f329-5b9db52937009%22	http://justyle.com.vn/uploads/source/JS200109Web.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/JS200109Web.jpg	(from http://justyle.com.vn/)
10:38:46	199/199	---M--	403	error ('Forbidden')	text/html	date:Mon,%2007%20Jun%202021%2003:38:45%20GMT	http://justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.eot	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.110.delayed	(from http://justyle.com.vn/application/views/backend/assets/css/bootstrap.min.css)
10:38:46	199/199	---M--	403	error ('Forbidden')	text/html	date:Mon,%2007%20Jun%202021%2003:38:45%20GMT	http://justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.eot?	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regulard41d.eot	(from http://justyle.com.vn/application/views/backend/assets/css/bootstrap.min.css)
10:38:50	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:%225b80-5b9dbae730b35%22	http://justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.woff	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.woff	(from http://justyle.com.vn/application/views/backend/assets/css/bootstrap.min.css)
10:38:58	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	etag:%22b15c-5b9dbae6b6245%22	http://justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.ttf	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.ttf	(from http://justyle.com.vn/application/views/backend/assets/css/bootstrap.min.css)
10:38:59	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-5b9dbae6a6845%22	http://justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.svg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/application/views/backend/assets/fonts/glyphicons-halflings-regular.svg	(from http://justyle.com.vn/application/views/backend/assets/css/bootstrap.min.css)
10:38:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2007%20Jun%202021%2003:38:59%20GMT	http://i.imgur.com/Tn4nzow.gif?1701201649	C:/Users/Admin/Desktop/justyle/Justyle/i.imgur.com/Tn4nzow.115aa47.delayed	(from http://justyle.com.vn/application/views/backend/assets/css/theme.min.css)
10:39:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:00%20GMT	https://i.imgur.com/Tn4nzow.gif?1701201649	C:/Users/Admin/Desktop/justyle/Justyle/i.imgur.com/Tn4nzow.116aa47.delayed	(from http://justyle.com.vn/application/views/backend/assets/css/theme.min.css)
10:39:08	503/503	---M--	200	added ('OK')	image/png	etag:%22d835884373f4d6c8f24742ceabe74946%22	https://i.imgur.com/removed.png	C:/Users/Admin/Desktop/justyle/Justyle/i.imgur.com/removed.png	(from http://justyle.com.vn/application/views/backend/assets/css/theme.min.css)
10:39:09	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:08%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL2dpb2ktdGhpZXU=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.11930a9.delayed	(from http://justyle.com.vn/en/gioi-thieu)
10:39:09	0/-1	---M--	302	error ('')			http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL2dpb2ktdGhpZXU=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.11a30a9.delayed	(from http://justyle.com.vn/en/gioi-thieu)
10:39:09	43022/43022	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:08%20GMT	http://justyle.com.vn/en/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:10	42990/42990	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:08%20GMT	http://justyle.com.vn/en/bob-ngo-nha-phuong-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/bob-ngo-nha-phuong-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:10	43082/43082	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:09%20GMT	http://justyle.com.vn/en/sieu-da-dai-thang-bich-phuong-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/sieu-da-dai-thang-bich-phuong-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:11	42961/42961	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:09%20GMT	http://justyle.com.vn/en/mai-do-son-tung-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/mai-do-son-tung-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:11	43082/43082	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:10%20GMT	http://justyle.com.vn/en/nguyen-dau-sieu-da-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/nguyen-dau-sieu-da-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:12	42934/42934	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:10%20GMT	http://justyle.com.vn/en/xoan-70cm-bich-phuong-phi-nhuom-tuy-mau	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/xoan-70cm-bich-phuong-phi-nhuom-tuy-mau.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:12	42464/42464	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:11%20GMT	http://justyle.com.vn/en/duoi-ngua-moc-tao-do-xoe-ngoc-trinh-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/duoi-ngua-moc-tao-do-xoe-ngoc-trinh-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:12	43046/43046	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:11%20GMT	http://justyle.com.vn/en/bob-ngang-vai-nha-phuong-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/bob-ngang-vai-nha-phuong-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:13	43018/43018	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:11%20GMT	http://justyle.com.vn/en/bob-ngang-vai-ny-saki-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/bob-ngang-vai-ny-saki-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:13	42990/42990	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:12%20GMT	http://justyle.com.vn/en/bob-ben-lo-ben-boi-chua-bao-gom-phi-uon-nhuom	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/en/bob-ben-lo-ben-boi-chua-bao-gom-phi-uon-nhuom.html	(from http://justyle.com.vn/en/gioi-thieu)
10:39:21	474335/474335	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2273cdf-5b9db8c6d9e0f%22	http://justyle.com.vn/uploads/source/slider/baner2.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/slider/baner2.jpg	(from http://justyle.com.vn/)
10:39:23	645911/645911	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%229db17-5b9db8c6a1f87%22	http://justyle.com.vn/uploads/source/slider/baner1.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/slider/baner1.jpg	(from http://justyle.com.vn/)
10:39:24	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:23%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL2JvYi1rZXJhdGluLWhvLW5nb2MtaGEtY2h1YS1iYW8tZ29tLXBoaS11b24tbmh1b20=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.12555a0.delayed	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:24	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:23%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL2JvYi1rZXJhdGluLWhvLW5nb2MtaGEtY2h1YS1iYW8tZ29tLXBoaS11b24tbmh1b20=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/ene686	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:24	0/-1	---M--	302	error ('')			http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL2JvYi1rZXJhdGluLWhvLW5nb2MtaGEtY2h1YS1iYW8tZ29tLXBoaS11b24tbmh1b20=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.12755a0.delayed	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:24	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:23%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL2JvYi1rZXJhdGluLWhvLW5nb2MtaGEtY2h1YS1iYW8tZ29tLXBoaS11b24tbmh1b20=	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/ene686	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:26	32694/32694	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2022%20Dec%202018%2009:13:30%20GMT	http://www.elevateweb.co.uk/wp-content/themes/radial/jquery.elevatezoom.min.js	C:/Users/Admin/Desktop/justyle/Justyle/www.elevateweb.co.uk/wp-content/themes/radial/jquery.elevatezoom.min.js	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:39	77666/77666	---M--	200	added ('OK')	image/jpeg	etag:%2212f62-5b9db43309c40%22	http://justyle.com.vn/uploads/source/35f9fcf5b85a5e04074b_1.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/35f9fcf5b85a5e04074b_1.jpg	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:39	50827/50827	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:38%20GMT	http://justyle.com.vn/vi/nguyen-dau-sieu-da-phi-nhuom-tuy-mau-2	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nguyen-dau-sieu-da-phi-nhuom-tuy-mau-2.html	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:45	474335/474335	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2273cdf-5b9dbaad58988%22	http://justyle.com.vn/uploads/source/sanpham/T%c3%b3c%20nguy%c3%aan%20%c4%91%e1%ba%a7u/JS190527Web-4b.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/sanpham/T%c3%b3c%20nguy%c3%aan%20%c4%91%e1%ba%a7u/JS190527Web-4b.jpg	(from http://justyle.com.vn/vi/gioi-thieu)
10:39:45	47744/47744	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:44%20GMT	http://justyle.com.vn/vi/toc-nguyen-dau-6-4-phai-nau-do	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/toc-nguyen-dau-6-4-phai-nau-do.html	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:48	225534/225534	---M--	200	added ('OK')	image/jpeg	etag:%22370fe-5b9dbae799ecd%22	http://justyle.com.vn/application/views/backend/assets/images/bg_login.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/application/views/backend/assets/images/bg_login.jpg	(from http://justyle.com.vn/application/views/backend/assets/css/style.css)
10:39:49	48662/48662	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:47%20GMT	http://justyle.com.vn/vi/nguyen-dau-5-5-ngang-bong	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nguyen-dau-5-5-ngang-bong.html	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:54	81599/81599	---M--	200	added ('OK')	image/jpeg	etag:%2213ebf-5b9db45b68b9e%22	http://justyle.com.vn/uploads/source/8.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/8.jpg	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:54	49123/49123	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:52%20GMT	http://justyle.com.vn/vi/nguyen-dau-6-4-phai-qua-vai-phi-nhuom-tuy-mau	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nguyen-dau-6-4-phai-qua-vai-phi-nhuom-tuy-mau.html	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:54	1440/1440	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jun%202021%2003:39:53%20GMT	http://justyle.com.vn/uploads/source/Nguyen%20dau%206%3A4.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/Nguyen%20dau%206_4.jpg	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:55	49141/49141	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:53%20GMT	http://justyle.com.vn/vi/nguyen-dau-6-4-trai-qua-vai-phi-nhuom-tuy-mau	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nguyen-dau-6-4-trai-qua-vai-phi-nhuom-tuy-mau.html	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:55	1440/1440	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2007%20Jun%202021%2003:39:54%20GMT	http://justyle.com.vn/uploads/source/Nguyen%20dau%206%3A4%20tu%20phai.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/Nguyen%20dau%206_4%20tu%20phai.jpg	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:55	49151/49151	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2003:39:54%20GMT	http://justyle.com.vn/vi/nguyen-dau-mai-ngang-bong-phi-nhuom-tuy-mau	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/vi/nguyen-dau-mai-ngang-bong-phi-nhuom-tuy-mau.html	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:39:56	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:55%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL2JvYi1uZ28tbmhhLXBodW9uZy1jaHVhLWJhby1nb20tcGhpLXVvbi1uaHVvbQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.137c691.delayed	(from http://justyle.com.vn/vi/bob-ngo-nha-phuong-chua-bao-gom-phi-uon-nhuom)
10:39:56	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:55%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL2JvYi1uZ28tbmhhLXBodW9uZy1jaHVhLWJhby1nb20tcGhpLXVvbi1uaHVvbQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/enab1e	(from http://justyle.com.vn/vi/bob-ngo-nha-phuong-chua-bao-gom-phi-uon-nhuom)
10:39:56	0/-1	---M--	302	error ('')			http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL2JvYi1uZ28tbmhhLXBodW9uZy1jaHVhLWJhby1nb20tcGhpLXVvbi1uaHVvbQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.139c691.delayed	(from http://justyle.com.vn/vi/bob-ngo-nha-phuong-chua-bao-gom-phi-uon-nhuom)
10:39:57	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:55%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL2JvYi1uZ28tbmhhLXBodW9uZy1jaHVhLWJhby1nb20tcGhpLXVvbi1uaHVvbQ==	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/enab1e	(from http://justyle.com.vn/vi/bob-ngo-nha-phuong-chua-bao-gom-phi-uon-nhuom)
10:40:00	65716/65716	---M--	200	added ('OK')	image/jpeg	etag:%22100b4-5b9db42d70e78%22	http://justyle.com.vn/uploads/source/19.jpg	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/uploads/source/19.jpg	(from http://justyle.com.vn/vi/bob-keratin-ho-ngoc-ha-chua-bao-gom-phi-uon-nhuom)
10:40:00	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:59%20GMT	http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3NpZXUtZGEtZGFpLXRoYW5nLWJpY2gtcGh1b25nLWNodWEtYmFvLWdvbS1waGktdW9uLW5odW9t	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.13cda35.delayed	(from http://justyle.com.vn/vi/sieu-da-dai-thang-bich-phuong-chua-bao-gom-phi-uon-nhuom)
10:40:01	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:39:59%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL3NpZXUtZGEtZGFpLXRoYW5nLWJpY2gtcGh1b25nLWNodWEtYmFvLWdvbS1waGktdW9uLW5odW9t	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/en7ae5	(from http://justyle.com.vn/vi/sieu-da-dai-thang-bich-phuong-chua-bao-gom-phi-uon-nhuom)
10:40:01	0/-1	---M--	302	error ('')			http://justyle.com.vn/trang-chu/lang/vi?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL3ZpL3NpZXUtZGEtZGFpLXRoYW5nLWJpY2gtcGh1b25nLWNodWEtYmFvLWdvbS1waGktdW9uLW5odW9t	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/vi.13eda35.delayed	(from http://justyle.com.vn/vi/sieu-da-dai-thang-bich-phuong-chua-bao-gom-phi-uon-nhuom)
10:40:01	2/2	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2007%20Jun%202021%2003:40:00%20GMT	http://justyle.com.vn/trang-chu/lang/en?redirect=aHR0cDovL2p1c3R5bGUuY29tLnZuL2VuL3NpZXUtZGEtZGFpLXRoYW5nLWJpY2gtcGh1b25nLWNodWEtYmFvLWdvbS1waGktdW9uLW5odW9t	C:/Users/Admin/Desktop/justyle/Justyle/justyle.com.vn/trang-chu/lang/en7ae5	(from http://justyle.com.vn/vi/sieu-da-dai-thang-bich-phuong-chua-bao-gom-phi-uon-nhuom)
